Ranking,Name,Location,Overall,Teaching,Research,Citations,Income,Outlook
251–300,b'University of Surrey',United Kingdom,45.2–48.2,30.3,33.1,64.5,46.3,92.7
251–300,b'Swansea University',United Kingdom,45.2–48.2,22.1,25.6,80.4,34.9,79.9
251–300,b'Swedish University of Agricultural Sciences',Sweden,45.2–48.2,30.0,27.1,79.3,98.1,42.5
251–300,b'Syracuse University',United States,45.2–48.2,32.8,28.7,79.5,37.0,45.6
251–300,b'Tokyo Institute of Technology',Japan,45.2–48.2,49.5,52.9,39.8,67.8,35.8
251–300,b'University of Trento',Italy,45.2–48.2,26.2,29.6,85.1,39.9,58.2
251–300,b'Ume\xc3\xa5 University',Sweden,45.2–48.2,24.9,29.8,81.8,34.9,60.6
251–300,b'Wake Forest University',United States,45.2–48.2,34.8,18.4,91.4,38.4,28.2
251–300,b'William & Mary',United States,45.2–48.2,44.9,18.2,84.6,32.6,32.2
251–300,b'University of the Witwatersrand',South Africa,45.2–48.2,26.6,23.2,76.5,99.9,69.8
251–300,b'University of Wollongong',Australia,45.2–48.2,29.4,33.2,67.1,47.7,88.1
301–350,b'Aberystwyth University',United Kingdom,42.4–45.1,24.2,25.5,76.7,36.6,74.9
301–350,b'University of Alaska Fairbanks',United States,42.4–45.1,25.3,23.2,78.3,44.9,52.8
301–350,b'Anglia Ruskin University ARU',United Kingdom,42.4–45.1,16.7,11.2,99.4,32.6,71.1
301–350,b'Babol Noshirvani University of Technology',Iran,42.4–45.1,24.8,12.2,99.1,56.1,15.5
301–350,b'Bangor University',United Kingdom,42.4–45.1,25.7,21.4,72.7,33.4,83.8
301–350,"b'Birkbeck, University of London'",United Kingdom,42.4–45.1,30.5,32.0,62.2,32.4,87.5
301–350,b'University of Bordeaux',France,42.4–45.1,31.0,22.0,75.2,34.8,54.3
301–350,b'Boston College',United States,42.4–45.1,37.0,20.0,74.1,43.8,53.8
301–350,b'Brighton and Sussex Medical School',United Kingdom,42.4–45.1,18.8,12.9,97.0,31.7,72.0
301–350,b'Charles Darwin University',Australia,42.4–45.1,17.9,18.6,88.0,38.8,82.2
301–350,b'University of Connecticut',United States,42.4–45.1,35.7,28.5,66.8,34.6,48.5
301–350,b'Deakin University',Australia,42.4–45.1,23.3,26.6,72.0,36.2,77.7
301–350,b'University of Denver',United States,42.4–45.1,35.9,29.8,74.4,35.7,28.8
301–350,b'University of Eastern Finland',Finland,42.4–45.1,25.2,26.1,79.1,36.2,49.3
301–350,b'Flinders University',Australia,42.4–45.1,22.9,27.6,77.9,39.4,68.4
301–350,b'Free University of Bozen-Bolzano',Italy,42.4–45.1,22.0,14.3,88.6,32.1,68.9
301–350,b'George Mason University',United States,42.4–45.1,28.5,26.4,76.0,33.2,40.8
301–350,"b'Goldsmiths, University of London'",United Kingdom,42.4–45.1,33.9,26.0,62.0,31.8,77.0
301–350,b'Grenoble Alpes University',France,42.4–45.1,30.9,22.9,74.9,33.8,60.7
301–350,b'University of Houston',United States,42.4–45.1,36.8,34.1,60.5,37.8,39.8
301–350,b'Iowa State University',United States,42.4–45.1,29.1,31.4,65.3,48.6,53.8
301–350,b'University of Kent',United Kingdom,42.4–45.1,25.1,23.6,67.8,32.1,90.2
301–350,b'Khalifa University',United Arab Emirates,42.4–45.1,23.4,18.7,71.4,84.5,97.9
301–350,b'Ko\xc3\xa7 University',Turkey,42.4–45.1,25.7,32.1,65.2,84.3,53.8
301–350,b'Loughborough University',United Kingdom,42.4–45.1,34.0,32.9,52.7,38.5,74.8
301–350,b'Medical University of Graz',Austria,42.4–45.1,24.3,15.7,85.8,46.9,74.8
301–350,b'University of Li\xc3\xa8ge',Belgium,42.4–45.1,25.8,33.6,57.9,96.8,71.0
301–350,b'University of Milan',Italy,42.4–45.1,34.1,25.9,73.7,42.9,41.4
301–350,b'Nagoya University',Japan,42.4–45.1,44.9,47.2,43.2,87.2,29.9
301–350,b'National Tsing Hua University',Taiwan,42.4–45.1,38.0,37.1,59.4,54.8,29.0
301–350,b'University of Navarra',Spain,42.4–45.1,27.9,24.5,74.6,63.9,59.7
301–350,b'University of Nebraska-Lincoln',United States,42.4–45.1,32.4,29.6,65.9,37.9,50.4
301–350,b'Oregon State University',United States,42.4–45.1,30.1,29.3,72.4,36.5,48.5
301–350,b'Polytechnic University of Milan',Italy,42.4–45.1,32.2,31.7,65.0,58.1,53.1
301–350,b'Rensselaer Polytechnic Institute',United States,42.4–45.1,28.9,31.8,71.7,67.3,46.2
301–350,b'Rush University',United States,42.4–45.1,35.3,12.4,88.2,41.3,14.8
301–350,b'Sapienza University of Rome',Italy,42.4–45.1,38.4,34.7,64.1,41.2,38.9
301–350,b'University of Stirling',United Kingdom,42.4–45.1,24.4,25.7,76.2,33.6,76.7
301–350,b'University of Tartu',Estonia,42.4–45.1,24.5,25.3,83.6,33.5,50.4
301–350,b'University of Tasmania',Australia,42.4–45.1,24.1,30.8,65.4,51.5,82.2
301–350,b'Technion Israel Institute of Technology',Israel,42.4–45.1,32.7,34.8,58.6,39.0,64.4
301–350,b'The University of Tennessee-Knoxville',United States,42.4–45.1,32.4,21.7,79.2,41.3,42.7
301–350,b'Tomsk Polytechnic University',Russian Federation,42.4–45.1,29.0,17.7,81.5,69.7,50.9
301–350,b'TU Dortmund University',Germany,42.4–45.1,34.9,31.1,64.0,45.5,42.0
301–350,b'Victoria University',Australia,42.4–45.1,24.1,23.2,73.4,39.5,71.1
301–350,b'University of Victoria',Canada,42.4–45.1,24.8,21.9,72.2,41.4,76.7
301–350,b'TU Wien',Austria,42.4–45.1,37.2,29.2,53.2,67.6,81.1
301–350,b'Virginia Polytechnic Institute and State University',United States,42.4–45.1,33.5,39.6,65.1,43.8,33.5
301–350,b'Vrije Universiteit Brussel',Belgium,42.4–45.1,30.6,25.6,68.7,51.7,71.6
301–350,b'Washington State University',United States,42.4–45.1,29.3,27.7,70.3,50.9,45.6
351–400,b'University of Alabama',United States,40.0–42.3,30.0,20.6,76.7,33.3,27.7
351–400,b'American University',United States,40.0–42.3,39.4,23.6,66.8,38.2,32.2
351–400,b'Aston University',United Kingdom,40.0–42.3,23.7,26.4,63.3,33.7,92.1
351–400,b'Autonomous University of Madrid',Spain,40.0–42.3,33.0,28.1,58.4,34.9,49.0
351–400,b'Brunel University London',United Kingdom,40.0–42.3,28.1,25.4,53.9,36.3,93.1
351–400,b'University of Canberra',Australia,40.0–42.3,22.9,25.2,68.0,33.6,65.9
351–400,b'University of Canterbury',New Zealand,40.0–42.3,23.7,26.9,60.9,37.9,90.4
351–400,"b'City, University of London'",United Kingdom,40.0–42.3,26.6,26.7,57.8,33.4,93.0
351–400,"b'Colorado State University, Fort Collins'",United States,40.0–42.3,28.7,30.9,67.9,36.7,37.7
351–400,b'University of C\xc3\xb4te d\xe2\x80\x99Azur',France,40.0–42.3,26.4,14.6,70.4,36.7,81.1
351–400,b'University of Crete',Greece,40.0–42.3,20.0,17.6,85.9,37.4,47.1
351–400,b'Curtin University',Australia,40.0–42.3,22.6,23.7,60.6,39.5,94.4
351–400,b'Cyprus University of Technology',Cyprus,40.0–42.3,17.8,13.8,88.6,33.0,69.9
351–400,b'Drexel University',United States,40.0–42.3,33.6,16.9,68.5,37.4,49.4
351–400,b'Federal University of Toulouse Midi-Pyr\xc3\xa9n\xc3\xa9es',France,40.0–42.3,30.9,25.8,65.4,35.6,61.4
351–400,b'University of Georgia',United States,40.0–42.3,30.1,32.3,60.7,34.3,42.6
351–400,b'Georgia State University',United States,40.0–42.3,30.9,24.7,65.4,32.1,39.7
351–400,b'Gwangju Institute of Science and Technology',South Korea,40.0–42.3,38.6,40.5,40.9,66.8,34.4
351–400,b'Hanyang University',South Korea,40.0–42.3,35.6,38.1,41.9,84.7,56.4
351–400,b'Heriot-Watt University',United Kingdom,40.0–42.3,26.2,21.5,65.2,37.8,92.4
351–400,b'HSE University',Russian Federation,40.0–42.3,32.8,28.7,61.6,39.4,40.5
351–400,b'Indian Institute of Technology Bombay',India,40.0–42.3,43.1,37.6,47.8,53.4,19.9
351–400,b'Justus Liebig University Giessen',Germany,40.0–42.3,32.8,29.4,61.7,40.2,48.0
351–400,b'University of Kansas',United States,40.0–42.3,36.2,22.7,63.3,39.1,36.7
351–400,b'Kyushu University',Japan,40.0–42.3,42.5,40.7,35.7,71.6,33.9
351–400,b'La Trobe University',Australia,40.0–42.3,27.1,33.0,49.8,58.1,79.5
351–400,b'Leibniz University Hannover',Germany,40.0–42.3,37.3,36.9,47.1,56.3,43.7
351–400,b'Link\xc3\xb6ping University',Sweden,40.0–42.3,23.4,14.9,78.4,41.9,63.1
351–400,b'University of Macau',Macao,40.0–42.3,22.0,26.5,56.7,42.0,98.7
351–400,b'University of Malaya',Malaysia,40.0–42.3,31.2,26.6,54.4,49.5,77.0
351–400,b'Montpellier University',France,40.0–42.3,34.8,16.7,68.7,35.2,58.7
351–400,b'\xc3\x96rebro University',Sweden,40.0–42.3,18.6,19.7,83.3,33.1,44.4
351–400,b'University of Padua',Italy,40.0–42.3,27.4,17.1,81.9,35.8,41.0
351–400,b'University of Pavia',Italy,40.0–42.3,24.3,21.9,74.7,54.7,44.8
351–400,b'University of Pisa',Italy,40.0–42.3,22.4,20.1,80.1,37.3,38.0
351–400,b'Royal Veterinary College',United Kingdom,40.0–42.3,24.0,18.3,70.8,40.3,84.5
351–400,b'Sabanc\xc4\xb1 University',Turkey,40.0–42.3,23.2,35.2,62.1,87.8,46.6
351–400,b'University of Salerno',Italy,40.0–42.3,19.1,15.5,87.8,39.4,33.5
351–400,b'University of South Carolina-Columbia',United States,40.0–42.3,33.6,27.8,63.2,33.2,39.8
351–400,b'Stellenbosch University',South Africa,40.0–42.3,28.3,36.1,60.0,7.3,52.6
351–400,b'University of Strasbourg',France,40.0–42.3,29.9,20.9,67.2,35.4,69.4
351–400,b'Sun Yat-sen University',China,40.0–42.3,39.9,32.3,55.9,52.0,32.8
351–400,b'Temple University',United States,40.0–42.3,34.2,19.1,74.6,36.1,34.3
351–400,b'University of Trieste',Italy,40.0–42.3,29.6,17.8,75.0,32.5,45.6
351–400,b'Tulane University',United States,40.0–42.3,39.7,14.7,66.1,35.1,39.5
351–400,b'University of Turku',Finland,40.0–42.3,25.7,27.6,70.0,33.9,50.3
351–400,b'University College Cork',Ireland,40.0–42.3,28.0,26.9,61.0,45.9,78.5
351–400,b'University of Vermont',United States,40.0–42.3,27.4,20.0,82.8,45.2,26.5
351–400,b'Universit\xc3\xa9 de Versailles Saint-Quentin-en-Yvelines',France,40.0–42.3,18.4,15.1,85.5,33.9,58.1
351–400,b'University of Waikato',New Zealand,40.0–42.3,21.0,24.1,63.5,39.1,89.2
351–400,b'Wayne State University',United States,40.0–42.3,32.5,16.6,75.1,42.5,36.7
351–400,b'York University',Canada,40.0–42.3,30.5,40.9,47.9,37.2,73.9
401–500,b'Auckland University of Technology',New Zealand,35.0–39.9,19.7,14.2,60.5,33.5,96.1
401–500,b'University of Bari Aldo Moro',Italy,35.0–39.9,25.0,17.9,70.1,38.9,34.7
401–500,b'Bar-Ilan University',Israel,35.0–39.9,27.6,32.7,44.9,59.0,53.3
401–500,b'University of Bergamo',Italy,35.0–39.9,20.2,20.0,69.6,41.5,34.3
401–500,b'Bilkent University',Turkey,35.0–39.9,23.3,20.3,67.1,42.8,55.6
401–500,"b'Binghamton University, State University of New York'",United States,35.0–39.9,23.0,19.5,70.3,34.9,42.9
401–500,b'Bo\xc4\x9fazi\xc3\xa7i University',Turkey,35.0–39.9,21.5,21.4,57.3,55.1,47.7
401–500,b'University of Brescia',Italy,35.0–39.9,17.5,15.6,73.9,35.2,40.2
401–500,b'University of Calabria',Italy,35.0–39.9,16.9,25.2,69.2,32.6,34.3
401–500,b'University of Campinas',Brazil,35.0–39.9,43.5,40.0,31.7,45.5,27.1
401–500,b'CentraleSup\xc3\xa9lec',France,35.0–39.9,26.3,16.2,56.7,45.0,82.5
401–500,b'Charles University in Prague',Czech Republic,35.0–39.9,29.0,22.0,56.3,32.1,55.6
401–500,b'Chung-Ang University',South Korea,35.0–39.9,37.4,35.6,25.9,77.5,58.2
401–500,b'Claude Bernard University Lyon 1',France,35.0–39.9,23.1,18.2,68.9,37.1,53.3
401–500,b'University of Cyprus',Cyprus,35.0–39.9,20.8,25.0,63.1,48.1,76.8
401–500,b'Dublin City University',Ireland,35.0–39.9,27.8,29.0,44.2,48.5,78.5
401–500,b'University of Florence',Italy,35.0–39.9,20.5,11.4,73.1,36.3,41.5
401–500,b'Florida International University',United States,35.0–39.9,28.2,19.5,59.2,35.6,37.4
401–500,b'University of Genoa',Italy,35.0–39.9,28.0,16.7,66.6,41.0,42.7
401–500,b'University of Graz',Austria,35.0–39.9,23.7,18.3,58.1,32.8,74.0
401–500,b'Graz University of Technology',Austria,35.0–39.9,26.2,16.3,58.5,69.3,74.7
401–500,b'University of Greifswald',Germany,35.0–39.9,29.1,20.2,63.6,36.7,46.0
401–500,b'Hamburg University of Technology',Germany,35.0–39.9,34.4,23.1,51.6,87.9,48.9
401–500,b'Hasselt University',Belgium,35.0–39.9,23.8,27.1,53.9,48.3,57.2
401–500,b'Hofstra University',United States,35.0–39.9,32.9,4.8,74.9,31.7,28.5
401–500,b'Hokkaido University',Japan,35.0–39.9,42.1,40.2,33.1,52.0,32.6
401–500,b'Hong Kong Baptist University',Hong Kong,35.0–39.9,22.0,13.8,66.9,32.4,84.8
401–500,b'Huazhong University of Science and Technology',China,35.0–39.9,31.2,27.5,50.3,63.9,22.5
401–500,b'University of Hull',United Kingdom,35.0–39.9,24.0,21.5,53.1,34.2,73.1
401–500,b'Jordan University of Science and Technology',Jordan,35.0–39.9,14.8,7.0,79.4,34.3,64.1
401–500,b'University of Jyv\xc3\xa4skyl\xc3\xa4',Finland,35.0–39.9,28.6,28.2,58.4,33.7,50.0
401–500,b'University of Kaiserslautern',Germany,35.0–39.9,34.1,22.8,48.7,73.2,48.5
401–500,b'Kazan Federal University',Russian Federation,35.0–39.9,25.5,16.5,70.9,38.8,30.1
401–500,b'University of KwaZulu-Natal',South Africa,35.0–39.9,25.0,30.8,49.8,41.2,59.3
401–500,b'Kyung Hee University',South Korea,35.0–39.9,29.0,37.0,46.0,82.2,54.3
401–500,b'University of Lille',France,35.0–39.9,21.1,20.9,62.3,37.4,56.5
401–500,b'Louisiana State University',United States,35.0–39.9,35.1,35.4,52.4,7.7,33.0
401–500,b'Makerere University',Uganda,35.0–39.9,17.5,11.6,75.8,38.1,58.5
401–500,b'University of Manitoba',Canada,35.0–39.9,27.0,27.2,56.9,40.2,45.4
401–500,b'Marche Polytechnic University',Italy,35.0–39.9,25.3,14.7,79.8,39.0,29.1
401–500,"b'University of Maryland, Baltimore County'",United States,35.0–39.9,23.6,17.0,70.7,33.4,32.8
401–500,b'Massey University',New Zealand,35.0–39.9,22.5,18.9,48.9,37.6,92.5
401–500,b'Maynooth University',Ireland,35.0–39.9,23.2,27.6,51.0,36.3,78.1
401–500,b'Middlesex University',United Kingdom,35.0–39.9,19.7,15.1,61.2,32.1,87.0
401–500,b'University of Milan-Bicocca',Italy,35.0–39.9,28.4,16.5,73.3,43.1,43.6
401–500,b'University of Missouri-Columbia',United States,35.0–39.9,32.0,19.5,59.8,33.1,36.0
401–500,b'University of Modena and Reggio Emilia',Italy,35.0–39.9,18.5,16.8,74.1,40.6,38.0
401–500,b'University of Montana',United States,35.0–39.9,34.6,17.7,69.9,33.6,25.6
401–500,b'Murdoch University',Australia,35.0–39.9,20.4,23.9,58.9,41.5,91.5
401–500,b'University of Naples Federico II',Italy,35.0–39.9 ,18.4,24.8,77.5,43.0,28.3
401–500,b'National Chiao Tung University',Taiwan,35.0–39.9,34.6,41.1,31.5,89.0,35.8
401–500,b'National Research Nuclear University MEPhI',Russian Federation,35.0–39.9,32.6,25.5,53.1,99.7,49.5
401–500,b'National Taiwan University of Science and Technology (Taiwan Tech)',Taiwan,35.0–39.9,30.4,43.1,39.9,85.1,36.0
401–500,b'University of Nebraska Medical Center',United States,35.0–39.9,34.7,10.6,58.6,36.2,41.2
401–500,b'University of Neuch\xc3\xa2tel',Switzerland,35.0–39.9,23.6,20.9,47.4,33.7,90.9
401–500,b'Northern Arizona University',United States,35.0–39.9,19.7,11.3,91.6,32.1,29.8
401–500,b'Norwegian University of Life Sciences',Norway,35.0–39.9,24.0,7.9,68.0,37.3,77.9
401–500,b'Novosibirsk State University',Russian Federation,35.0–39.9,42.9,29.5,34.7,37.9,41.3
401–500,b'University of Oklahoma',United States,35.0–39.9,32.6,18.6,68.2,38.5,37.2
401–500,b'The Open University',United Kingdom,35.0–39.9,20.9,16.2,67.6,32.4,53.6
401–500,b'Oxford Brookes University',United Kingdom,35.0–39.9,31.7,27.2,40.3,32.2,75.3
401–500,b'University of Parma',Italy,35.0–39.9,18.6,19.0,69.0,37.3,37.3
401–500,b'University of Plymouth',United Kingdom,35.0–39.9,21.5,19.7,68.6,32.3,68.3
401–500,b'Polytechnic University of Catalonia',Spain,35.0–39.9,27.1,17.6,55.3,41.6,53.2
401–500,b'Polytechnic University of Turin',Italy,35.0–39.9,26.9,20.9,68.6,48.1,48.1
401–500,b'Qatar University',Qatar,35.0–39.9,19.8,18.3,60.7,46.1,99.8
401–500,b'Quaid-i-Azam University',Pakistan,35.0–39.9,21.6,1.3,81.2,31.7,42.1
401–500,b'Reykjav\xc3\xadk University',Iceland,35.0–39.9,14.9,16.0,79.1,33.7,60.1
401–500,b'RMIT University',Australia,35.0–39.9,24.2,20.5,53.3,38.4,87.1
401–500,b'University of Rome II \xe2\x80\x93 Tor Vergata',Italy,35.0–39.9,25.2,15.4,71.9,38.5,43.3
401–500,b'University of Rome III',Italy,35.0–39.9,26.3,10.6,67.3,37.4,38.4
401–500,b'Roskilde University',Denmark,35.0–39.9,20.0,29.3,52.1,35.0,49.6
401–500,b'University of Rovira i Virgili',Spain,35.0–39.9,22.2,17.2,76.4,34.5,47.7
401–500,b'University of St Gallen',Switzerland,35.0–39.9,30.1,19.5,52.0,43.7,96.0
401–500,b'Saint Louis University',United States,35.0–39.9,35.7,14.7,65.0,34.7,28.0
401–500,b'Saint Petersburg State University',Russian Federation,35.0–39.9,47.3,29.8,31.5,33.1,37.4
401–500,b'San Diego State University',United States,35.0–39.9,23.6,23.4,69.1,32.8,30.2
401–500,b'University of Saskatchewan',Canada,35.0–39.9,34.7,24.5,40.9,60.2,66.8
401–500,b'Sciences Po',France,35.0–39.9,32.6,27.1,52.1,36.2,70.5
401–500,b'Semmelweis University',Hungary,35.0–39.9,22.6,11.9,61.5,34.4,73.8
401–500,b'University of Siegen',Germany,35.0–39.9,24.8,25.2,61.2,39.6,52.4
401–500,b'University of Siena',Italy,35.0–39.9,20.7,13.8,68.8,34.4,41.3
401–500,b'SOAS University of London',United Kingdom,35.0–39.9,37.1,35.0,31.0,31.8,77.0
401–500,b'Southern Cross University',Australia,35.0–39.9,23.3,23.5,52.6,41.0,57.7
401–500,b'University of Strathclyde',United Kingdom,35.0–39.9,26.1,32.2,44.1,45.1,80.9
401–500,b'Swinburne University of Technology',Australia,35.0–39.9,25.6,24.3,59.0,36.1,74.2
401–500,b'University of Texas at San Antonio',United States,35.0–39.9,18.8,18.4,84.2,32.4,34.2
401–500,b'Tokyo Medical and Dental University (TMDU)',Japan,35.0–39.9,35.9,20.5,53.2,57.1,24.5
401–500,b'Tongji University',China,35.0–39.9,36.5,38.2,25.4,99.4,47.5
401–500,b'University of Tsukuba',Japan,35.0–39.9,38.6,35.0,34.1,47.0,39.9
401–500,b'University of Tulsa',United States,35.0–39.9,35.5,14.1,62.1,56.5,44.9
401–500,b'University of Turin',Italy,35.0–39.9,20.6,20.3,72.3,45.3,43.7
401–500,b'UiT The Arctic University of Norway',Norway,35.0–39.9,20.9,17.1,63.5,40.5,68.0
401–500,b'University of Urbino Carlo Bo',Italy,35.0–39.9,17.9,10.0,81.3,34.1,43.4
401–500,b'Verona University',Italy,35.0–39.9,22.8,11.9,79.8,36.8,42.0
401–500,b'Victoria University of Wellington',New Zealand,35.0–39.9,27.6,30.4,48.0,57.2,87.6
401–500,b'Western Sydney University',Australia,35.0–39.9,19.1,26.0,62.3,37.1,77.8
401–500,b'University of Wisconsin-Milwaukee',United States,35.0–39.9,23.2,20.4,65.7,33.4,30.7
401–500,b'Wuhan University',China,35.0–39.9,44.9,33.7,37.5,89.9,37.7
401–500,b'Xiamen University',China,35.0–39.9,28.8,24.9,56.4,9.7,28.9
501–600,b'Alfaisal University',Saudi Arabia,30.7–34.9,16.1,27.3,39.3,54.3,97.4
501–600,b'American University of Beirut',Lebanon,30.7–34.9,25.7,12.2,52.9,38.3,87.5
501–600,b'Aristotle University of Thessaloniki',Greece,30.7–34.9,20.6,15.9,53.8,38.5,38.2
501–600,b'University of Arkansas',United States,30.7–34.9,26.4,19.5,47.6,44.5,30.0
501–600,b'Athens University of Economics and Business',Greece,30.7–34.9,17.7,22.8,51.8,48.6,45.8
501–600,b'Australian Catholic University',Australia,30.7–34.9,16.8,19.7,59.5,35.3,45.0
501–600,b'University of Aveiro',Portugal,30.7–34.9,23.5,26.3,45.5,39.8,49.0
501–600,b'Blaise Pascal University',France,30.7–34.9,21.5,6.5,61.1,33.5,62.9
501–600,b'Bond University',Australia,30.7–34.9,19.3,23.4,37.6,34.6,88.9
501–600,b'Universit\xc3\xa9 Bourgogne Franche-Comt\xc3\xa9 (UBFC)',France,30.7–34.9,23.9,13.0,55.6,35.7,50.6
501–600,b'Ca\xe2\x80\x99 Foscari University of Venice',Italy,30.7–34.9,25.6,28.4,37.3,34.7,43.3
501–600,b'Carleton University',Canada,30.7–34.9,20.5,28.0,43.0,33.6,65.6
501–600,b'University of Catania',Italy,30.7–34.9,17.2,11.7,70.1,34.3,28.4
501–600,b'Catholic University of the Sacred Heart',Italy,30.7–34.9,19.7,11.6,62.5,35.3,35.8
501–600,b'Central China Normal University',China,30.7–34.9,23.5,9.2,72.5,39.0,28.7
501–600,b'Central Queensland University',Australia,30.7–34.9,27.8,10.1,58.9,34.3,61.2
501–600,"b'China Medical University, Taiwan'",Taiwan,30.7–34.9,24.4,27.1,42.3,79.1,29.3
501–600,b'University of Coimbra',Portugal,30.7–34.9,25.3,23.4,48.2,37.8,55.1
501–600,b'Complutense University of Madrid',Spain,30.7–34.9,35.2,27.4,38.5,33.5,41.7
501–600,b'Concordia University',Canada,30.7–34.9,21.4,24.0,40.3,34.8,80.7
501–600,b'Creighton University',United States,30.7–34.9,37.1,10.3,56.2,35.0,31.1
501–600,b'Diego Portales University',Chile,30.7–34.9,15.7,8.7,74.7,31.8,47.7
501–600,b'East China Normal University',China,30.7–34.9,25.4,20.1,46.9,46.0,47.2
501–600,b'Edith Cowan University',Australia,30.7–34.9,20.4,20.3,52.2,36.4,77.4
501–600,b'Ewha Womans University',South Korea,30.7–34.9,27.1,26.4,43.0,68.9,42.6
501–600,b'Federal University of S\xc3\xa3o Paulo (UNIFESP)',Brazil,30.7–34.9,35.8,16.9,41.2,34.0,24.6
501–600,b'Federico Santa Mar\xc3\xada Technical University',Chile,30.7–34.9,14.6,10.7,64.8,40.0,51.7
501–600,b'University of Ferrara',Italy,30.7–34.9,21.2,10.2,69.6,34.2,44.8
501–600,b'Fujita Health University',Japan,30.7–34.9,24.2,7.7,74.5,35.2,17.3
501–600,b'University of Granada',Spain,30.7–34.9,22.5,19.2,46.8,32.8,50.1
501–600,b'Harbin Institute of Technology',China,30.7–34.9,34.4,31.9,31.4,99.0,31.6
501–600,b'University of Hertfordshire',United Kingdom,30.7–34.9,18.2,11.9,54.0,32.6,79.0
501–600,b'Indian Institute of Technology Delhi',India,30.7–34.9,36.6,19.2,48.7,51.8,16.8
501–600,b'Indian Institute of Technology Kanpur',India,30.7–34.9,32.6,21.7,38.5,92.7,19.5
501–600,b'Indian Institute of Technology Kharagpur',India,30.7–34.9,32.6,29.5,43.3,73.7,16.8
501–600,b'Indian Institute of Technology Roorkee',India,30.7–34.9,30.2,18.1,56.1,69.9,16.0
501–600,b'University of Ioannina',Greece,30.7–34.9,19.2,14.9,68.1,36.5,42.7
501–600,b'ITMO University',Russian Federation,30.7–34.9,26.5,17.8,44.3,67.7,50.3
501–600,b'Johannes Kepler University of Linz',Austria,30.7–34.9,26.3,15.3,49.8,53.7,59.9
501–600,b'Keele University',United Kingdom,30.7–34.9,19.8,19.5,54.5,33.8,73.4
501–600,b'Kent State University',United States,30.7–34.9,23.8,16.9,60.2,32.1,37.3
501–600,b'King Fahd University of Petroleum and Minerals',Saudi Arabia,30.7–34.9,26.8,12.8,37.4,61.7,85.5
501–600,b'King Saud University',Saudi Arabia,30.7–34.9,24.5,27.6,30.7,95.1,78.8
501–600,b'Konkuk University',South Korea,30.7–34.9,33.1,32.5,23.3,39.4,40.5
501–600,b'Lappeenranta-Lahti University of Technology LUT',Finland,30.7–34.9,26.7,26.5,32.6,55.8,58.7
501–600,b'Lehigh University',United States,30.7–34.9,24.7,19.9,54.5,36.6,40.5
501–600,b'University of Limerick',Ireland,30.7–34.9,22.1,19.9,46.5,36.0,85.0
501–600,b'Lincoln University',New Zealand,30.7–34.9,29.1,16.1,41.8,36.6,83.7
501–600,b'University of Lisbon',Portugal,30.7–34.9,24.0,22.6,53.2,36.8,49.4
501–600,b'Liverpool John Moores University',United Kingdom,30.7–34.9,18.0,14.7,62.7,32.7,66.8
501–600,b'University of Lorraine',France,30.7–34.9,21.9,11.3,60.7,37.8,58.0
501–600,b'Mahidol University',Thailand,30.7–34.9,27.1,16.0,43.4,60.0,45.0
501–600,b'Masaryk University',Czech Republic,30.7–34.9,22.2,22.7,42.8,33.7,56.3
501–600,b'Memorial University of Newfoundland',Canada,30.7–34.9,19.1,16.1,55.9,49.5,58.3
501–600,b'Missouri University of Science and Technology',United States,30.7–34.9,26.2,23.9,40.6,47.5,65.9
501–600,b'Montana State University',United States,30.7–34.9,18.1,18.2,66.1,48.2,27.2
501–600,b'University of Nantes',France,30.7–34.9,20.2,19.3,55.7,36.2,46.8
501–600,b'National and Kapodistrian University of Athens',Greece,30.7–34.9,26.3,13.6,54.4,49.3,46.2
