Ranking,Name,Location,Overall,Teaching,Research,Citations,Income,Outlook
501–600,b'National Cheng Kung University (NCKU)',Taiwan,30.7–34.9,28.3,38.2,28.3,99.8,31.9
501–600,b'National Taiwan Normal University',Taiwan,30.7–34.9,28.8,33.5,25.3,82.9,47.9
501–600,b'New Jersey Institute of Technology',United States,30.7–34.9,19.7,14.7,59.7,34.2,55.4
501–600,b'Northumbria University',United Kingdom,30.7–34.9,19.1,15.2,50.3,32.4,65.1
501–600,b'NOVA University of Lisbon',Portugal,30.7–34.9,24.8,24.8,46.5,43.9,55.9
501–600,b'Oklahoma State University',United States,30.7–34.9,27.5,22.4,42.5,36.1,29.8
501–600,b'University of Palermo',Italy,30.7–34.9,19.1,13.5,67.8,33.0,25.7
501–600,b'Panth\xc3\xa9on-Sorbonne University \xe2\x80\x93 Paris 1',France,30.7–34.9,49.3,40.1,10.4,32.0,50.8
501–600,b'Polytechnic University of Valencia',Spain,30.7–34.9,24.0,25.4,44.4,43.5,43.6
501–600,b'Pontifical Catholic University of Chile',Chile,30.7–34.9,25.9,25.1,42.5,35.8,53.9
501–600,b'Pontifical Javeriana University',Colombia,30.7–34.9,17.0,8.7,66.6,32.6,44.7
501–600,b'University of Porto',Portugal,30.7–34.9,27.1,26.9,47.0,39.8,48.3
501–600,b'University of Portsmouth',United Kingdom,30.7–34.9,19.1,14.3,57.1,32.1,83.1
501–600,b'Universit\xc3\xa9 du Qu\xc3\xa9bec',Canada,30.7–34.9,26.2,22.4,43.4,40.9,62.9
501–600,b'Renmin University of China',China,30.7–34.9,42.3,21.4,37.6,38.2,42.6
501–600,b'University of Salento',Italy,30.7–34.9,20.1,11.8,62.4,36.6,26.6
501–600,b'University of Sassari',Italy,30.7–34.9,20.9,13.1,61.0,34.1,35.8
501–600,b'Sejong University',South Korea,30.7–34.9,25.5,18.5,50.2,35.0,33.2
501–600,b'Shandong University',China,30.7–34.9,35.4,30.9,29.5,69.7,22.7
501–600,b'Universit\xc3\xa9 de Sherbrooke',Canada,30.7–34.9,29.0,13.2,51.3,33.4,57.2
501–600,b'Soochow University',China,30.7–34.9,21.1,17.7,61.6,68.4,22.5
501–600,b'South China University of Technology',China,30.7–34.9,22.5,24.1,48.3,65.9,22.5
501–600,b'University of South Dakota',United States,30.7–34.9,30.9,14.0,56.4,33.6,24.1
501–600,b'Southeast University',China,30.7–34.9,29.7,32.9,33.2,92.7,21.7
501–600,b'University of Split',Croatia,30.7–34.9,16.8,12.5,60.3,33.5,41.7
501–600,b'Stevens Institute of Technology',United States,30.7–34.9,20.6,16.2,59.5,33.2,64.2
501–600,b'University of the Sunshine Coast',Australia,30.7–34.9,17.1,20.9,46.5,34.4,63.3
501–600,b'University of Texas at Arlington',United States,30.7–34.9,20.8,16.4,51.5,37.7,41.3
501–600,b'Texas Tech University',United States,30.7–34.9,31.0,18.4,39.5,33.1,42.5
501–600,b'Tampere University of Technology',Finland,30.7–34.9,25.4,15.9,54.2,80.2,51.0
501–600,b'Tianjin University',China,30.7–34.9,36.9,32.8,28.5,97.1,18.8
501–600,b'Tokyo Metropolitan University',Japan,30.7–34.9,22.7,13.3,57.8,34.0,24.8
501–600,b'University of Toledo',United States,30.7–34.9,32.7,13.9,42.9,42.9,41.9
501–600,b'Tomsk State University',Russian Federation,30.7–34.9,36.7,26.5,32.8,63.6,57.1
501–600,b'Universiti Tunku Abdul Rahman (UTAR)',Malaysia,30.7–34.9,15.4,7.8,71.3,32.5,30.8
501–600,b'University of Ulsan',South Korea,30.7–34.9,20.1,20.3,59.4,56.2,20.7
501–600,b'Ulster University',United Kingdom,30.7–34.9,21.0,15.6,50.6,33.0,72.0
501–600,b'United Arab Emirates University',United Arab Emirates,30.7–34.9,22.9,16.9,49.1,38.4,95.1
501–600,b'University of Valencia',Spain,30.7–34.9,21.9,18.4,56.2,34.4,42.2
501–600,b'University of Warsaw',Poland,30.7–34.9,25.9,18.3,47.1,32.4,44.6
501–600,b'University of the West of Scotland',United Kingdom,30.7–34.9,14.9,10.9,68.2,32.4,61.4
501–600,b'Xi\xe2\x80\x99an Jiaotong University',China,30.7–34.9,32.7,26.2,35.0,56.0,35.8
601–800,b'University of the Aegean',Greece,21.5–30.6,17.7,16.4,41.3,32.4,35.4
601–800,b'AGH University of Science and Technology',Poland,21.5–30.6,18.6,12.3,35.6,35.7,20.3
601–800,b'The University of Aizu',Japan,21.5–30.6,19.4,10.0,42.7,34.8,67.5
601–800,b'University of Alcal\xc3\xa1',Spain,21.5–30.6,20.4,12.2,45.9,40.5,59.8
601–800,b'University of Algarve',Portugal,21.5–30.6,19.5,11.2,42.3,33.2,56.9
601–800,b'Aligarh Muslim University',India,21.5–30.6,29.9,10.1,33.1,31.7,23.9
601–800,b'American University in Cairo',Egypt,21.5–30.6,23.3,18.0,24.7,32.5,68.3
601–800,b'American University of Sharjah',United Arab Emirates,21.5–30.6,15.5,12.5,22.7,35.4,96.2
601–800,b'Amirkabir University of Technology',Iran,21.5–30.6,27.4,27.2,35.3,74.4,16.8
601–800,"b'University of the Andes, Colombia'",Colombia,21.5–30.6,21.1,15.0,49.4,39.9,53.2
601–800,b'At\xc4\xb1l\xc4\xb1m University',Turkey,21.5–30.6,16.1,7.5,60.0,33.3,34.6
601–800,b'Auburn University',United States,21.5–30.6,31.8,20.2,30.9,38.9,33.2
601–800,b'Babe\xc5\x9f-Bolyai University',Romania,21.5–30.6,24.8,11.3,32.9,32.2,40.8
601–800,b'Banaras Hindu University',India,21.5–30.6,24.8,15.5,26.4,31.7,16.0
601–800,b'University of the Basque Country',Spain,21.5–30.6,21.0,14.8,51.4,34.8,40.8
601–800,b'Baylor University',United States,21.5–30.6,30.7,16.7,39.2,33.1,27.1
601–800,b'University of Bedfordshire',United Kingdom,21.5–30.6,17.6,12.0,24.5,32.0,71.8
601–800,b'Beihang University',China,21.5–30.6,27.1,30.6,21.0,99.1,24.2
601–800,b'Beijing Institute of Technology',China,21.5–30.6,29.2,28.5,16.5,93.9,22.1
601–800,b'University of Beira Interior',Portugal,21.5–30.6,20.0,15.0,48.7,32.0,41.8
601–800,b'Ben-Gurion University of the Negev',Israel,21.5–30.6,24.6,26.4,34.7,42.7,35.5
601–800,b'Beni-Suef University',Egypt,21.5–30.6,18.4,6.4,63.2,31.8,43.3
601–800,b'Bournemouth University',United Kingdom,21.5–30.6,18.1,15.7,40.9,32.1,77.0
601–800,b'University of Bradford',United Kingdom,21.5–30.6,19.2,14.5,26.7,34.6,81.4
601–800,b'University of Brighton',United Kingdom,21.5–30.6,18.2,12.5,39.3,32.7,69.6
601–800,b'University of Cagliari',Italy,21.5–30.6,20.5,6.1,62.6,34.4,36.0
601–800,b'Capital Medical University',China,21.5–30.6,26.4,18.9,19.0,32.4,20.5
601–800,b'Carlos III University of Madrid',Spain,21.5–30.6,24.6,15.3,33.6,36.3,56.8
601–800,b'University of Central Lancashire',United Kingdom,21.5–30.6,17.2,12.5,35.3,32.2,59.3
601–800,b'Central South University',China,21.5–30.6,23.6,23.7,26.8,68.4,16.6
601–800,b'Chang Gung University',Taiwan,21.5–30.6,22.1,25.5,29.9,41.7,19.1
601–800,"b'University of Chemistry and Technology, Prague'",Czech Republic,21.5–30.6,24.8,13.8,20.9,39.2,49.4
601–800,b'Chiba University',Japan,21.5–30.6,27.6,17.7,32.1,52.5,24.2
601–800,b'University of Chile',Chile,21.5–30.6,24.4,19.0,34.3,31.8,49.1
601–800,b'China Agricultural University',China,21.5–30.6,33.3,23.1,34.7,45.2,20.6
601–800,"b'China University of Geosciences, Beijing'",China,21.5–30.6,27.7,14.5,41.8,50.7,20.6
601–800,"b'China University of Geosciences, Wuhan'",China,21.5–30.6,21.6,15.2,33.5,48.0,21.8
601–800,b'Chonnam National University',South Korea,21.5–30.6,20.8,14.5,31.1,36.9,24.1
601–800,b'Chulalongkorn University',Thailand,21.5–30.6,27.0,14.9,18.4,73.3,34.8
601–800,b'Comenius University in Bratislava',Slovakia,21.5–30.6,22.6,11.9,25.3,31.8,49.1
601–800,b'COMSATS University Islamabad',Pakistan,21.5–30.6,17.5,7.4,56.8,31.8,44.3
601–800,b'Coventry University',United Kingdom,21.5–30.6,18.6,10.1,28.7,32.3,82.0
601–800,b'Czech Technical University in Prague',Czech Republic,21.5–30.6,20.2,17.3,28.5,39.3,45.3
601–800,b'Dalian University of Technology',China,21.5–30.6,23.3,21.3,32.6,82.9,23.1
601–800,b'University of Dayton',United States,21.5–30.6,30.2,15.1,22.3,37.8,33.0
601–800,b'University of Delhi',India,21.5–30.6,40.2,17.6,23.1,31.9,18.4
601–800,b'De Montfort University',United Kingdom,21.5–30.6,18.9,13.6,31.9,31.9,65.5
601–800,b'East China University of Science and Technology',China,21.5–30.6,20.9,17.2,45.9,83.8,30.6
601–800,b'Eastern Mediterranean University',Northern Cyprus,21.5–30.6,18.0,16.3,36.1,79.5,80.9
601–800,b'University of East London',United Kingdom,21.5–30.6,22.4,13.1,18.2,31.8,77.3
601–800,b'\xc3\x89cole Centrale de Lyon',France,21.5–30.6,29.2,15.0,33.9,71.4,61.9
601–800,b'Dublin Institute of Technology',Ireland,21.5–30.6,17.0,10.7,34.6,33.5,77.5
601–800,b'\xc3\x89cole normale sup\xc3\xa9rieure Paris-Saclay',France,21.5–30.6,31.3,10.6,42.2,45.0,55.3
601–800,b'Edinburgh Napier University',United Kingdom,21.5–30.6,17.0,10.9,30.4,34.2,77.1
601–800,b'Embry-Riddle Aeronautical University',United States,21.5–30.6,16.6,7.4,63.6,31.9,27.6
601–800,b'E\xc3\xb6tv\xc3\xb6s Lor\xc3\xa1nd University',Hungary,21.5–30.6,21.1,12.6,42.2,32.4,47.0
601–800,b'Federal University of ABC (UFABC)',Brazil,21.5–30.6,29.2,12.1,29.3,34.5,32.8
601–800,b'Federal University of Itajub\xc3\xa1',Brazil,21.5–30.6,29.5,20.4,11.8,100.0,19.6
601–800,b'Federal University of Minas Gerais',Brazil,21.5–30.6,29.3,14.5,30.8,34.3,24.8
601–800,b'Federal University of Rio de Janeiro',Brazil,21.5–30.6,30.2,19.8,23.2,40.5,28.3
601–800,b'Federal University of Rio Grande do Sul',Brazil,21.5–30.6,30.0,9.0,30.7,6.1,23.5
601–800,b'Florida Atlantic University',United States,21.5–30.6,19.0,12.9,40.6,1.7,45.5
601–800,b'Florida Institute of Technology',United States,21.5–30.6,22.4,12.7,26.1,34.7,59.7
601–800,b'Fuzhou University',China,21.5–30.6,17.5,10.2,54.0,42.1,20.0
601–800,b'Gebze Technical University',Turkey,21.5–30.6,19.8,10.4,34.7,33.4,26.6
601–800,b'Glasgow Caledonian University',United Kingdom,21.5–30.6,17.1,10.9,42.9,32.7,59.9
601–800,b'University of Greenwich',United Kingdom,21.5–30.6,17.1,12.3,40.1,33.2,84.7
601–800,b'Hacettepe University',Turkey,21.5–30.6,28.2,10.7,42.9,33.8,23.6
601–800,b'University of Haifa',Israel,21.5–30.6,24.9,30.0,34.3,33.8,35.9
601–800,b'Hiroshima University',Japan,21.5–30.6,29.7,19.6,39.0,48.9,26.8
601–800,b'Huazhong Agricultural University',China,21.5–30.6,26.8,12.9,48.0,39.8,18.5
601–800,b'University of Huddersfield',United Kingdom,21.5–30.6,20.5,16.3,26.5,33.5,66.0
601–800,b'Hunan University',China,21.5–30.6,20.5,19.6,42.2,51.3,18.3
601–800,b'Indian Institute of Technology Guwahati',India,21.5–30.6,24.8,19.2,46.4,36.1,15.1
601–800,b'Indian Institute of Technology (Indian School of Mines) Dhanbad',India,21.5–30.6,22.8,11.9,43.1,49.7,13.2
601–800,b'Indian Institute of Technology Madras',India,21.5–30.6,36.9,22.1,29.2,71.5,18.2
601–800,b'Inha University',South Korea,21.5–30.6,23.0,19.5,23.1,66.3,27.1
601–800,b'Iran University of Science and Technology',Iran,21.5–30.6,25.5,24.7,36.3,51.2,15.1
601–800,b'ISCTE-University Institute of Lisbon',Portugal,21.5–30.6,24.6,24.7,17.5,33.5,46.6
601–800,b'Isfahan University of Technology',Iran,21.5–30.6,21.4,20.5,41.8,84.1,20.1
601–800,b'Istanbul Technical University',Turkey,21.5–30.6,22.5,24.2,33.5,100.0,25.6
601–800,b'Jadavpur University',India,21.5–30.6,33.3,18.5,33.3,38.6,14.9
601–800,b'University of Ja\xc3\xa9n',Spain,21.5–30.6,16.7,11.7,39.8,34.2,32.2
601–800,b'Jagiellonian University',Poland,21.5–30.6,23.1,14.2,37.9,32.7,34.3
601–800,b'Jeonbuk National University',South Korea,21.5–30.6,21.6,18.7,26.0,37.2,28.3
601–800,b'University of Johannesburg',South Africa,21.5–30.6,19.3,23.5,36.3,42.7,55.6
601–800,b'Juntendo University',Japan,21.5–30.6,32.2,12.4,27.9,48.5,20.1
601–800,b'Kagawa University',Japan,21.5–30.6,21.6,11.1,33.1,36.9,27.9
601–800,b'Kanazawa University',Japan,21.5–30.6,27.4,16.7,31.7,33.8,21.5
601–800,b'Kansas State University',United States,21.5–30.6,24.3,17.8,44.1,41.5,45.1
601–800,b'Kaohsiung Medical University',Taiwan,21.5–30.6,20.2,19.1,28.1,50.2,24.4
601–800,b'Universiti Kebangsaan Malaysia',Malaysia,21.5–30.6,30.5,21.4,11.0,34.1,39.1
601–800,b'Keio University',Japan,21.5–30.6,31.6,23.2,33.1,40.1,27.5
601–800,b'King Mongkut\xe2\x80\x99s University of Technology Thonburi',Thailand,21.5–30.6,18.0,10.6,42.3,98.0,30.1
601–800,b'Kingston University',United Kingdom,21.5–30.6,18.8,15.6,26.4,32.2,80.2
601–800,b'K.N. Toosi University of Technology',Iran,21.5–30.6,19.4,18.5,27.0,47.4,16.7
601–800,b'Kobe University',Japan,21.5–30.6,30.3,19.3,26.5,38.9,24.8
601–800,b'Kochi University',Japan,21.5–30.6,20.1,9.4,36.0,37.6,25.8
601–800,b'Kumamoto University',Japan,21.5–30.6,24.8,13.6,24.9,43.8,26.4
601–800,b'Kuwait University',Kuwait,21.5–30.6,19.1,8.8,27.1,35.3,70.8
601–800,b'Kyungpook National University',South Korea,21.5–30.6,22.1,19.6,22.9,39.0,24.5
601–800,b'University of La Laguna',Spain,21.5–30.6,18.1,9.7,57.5,32.4,46.6
601–800,b'Leeds Beckett University',United Kingdom,21.5–30.6,16.8,11.1,39.5,32.2,46.8
601–800,b'University of Lincoln',United Kingdom,21.5–30.6,17.0,12.1,30.1,32.8,65.5
601–800,b'University of Ljubljana',Slovenia,21.5–30.6,25.7,16.1,35.8,35.6,38.5
601–800,b'Manchester Metropolitan University',United Kingdom,21.5–30.6,19.1,11.8,29.9,32.0,59.4
601–800,b'University of Maribor',Slovenia,21.5–30.6,18.9,15.3,49.0,39.2,36.7
601–800,b'Marquette University',United States,21.5–30.6,35.1,12.7,30.0,34.6,22.0
601–800,b'Middle East Technical University',Turkey,21.5–30.6,28.6,20.6,31.9,61.2,29.4
601–800,b'University of Minho',Portugal,21.5–30.6,23.2,22.8,35.8,67.6,47.3
601–800,b'Mississippi State University',United States,21.5–30.6,19.0,15.8,42.9,34.9,23.1
601–800,b'Monterrey Institute of Technology',Mexico,21.5–30.6,24.3,14.8,31.9,80.1,65.4
601–800,b'University of Murcia',Spain,21.5–30.6,20.1,12.4,32.1,33.0,34.7
601–800,b'Nagoya City University',Japan,21.5–30.6,23.1,12.5,32.2,42.8,19.5
601–800,b'Nanjing Agricultural University',China,21.5–30.6,23.0,16.2,43.1,42.9,18.0
601–800,b'Nanjing Medical University',China,21.5–30.6,24.9,22.6,37.6,32.8,19.5
601–800,b'Nanjing Normal University',China,21.5–30.6,19.9,10.2,40.2,47.3,18.4
601–800,b'Nanjing Tech University',China,21.5–30.6,17.7,12.0,39.4,62.0,18.0
601–800,b'National Autonomous University of Mexico',Mexico,21.5–30.6,34.4,29.4,19.4,57.3,39.3
601–800,b'National Central University',Taiwan,21.5–30.6,25.0,23.3,20.9,67.2,35.1
601–800,b'National Chengchi University',Taiwan,21.5–30.6,23.0,24.5,11.5,34.0,42.8
601–800,b'National Institute of Applied Sciences of Lyon (INSA Lyon)',France,21.5–30.6,25.7,12.6,39.0,62.8,75.3
601–800,b'National Institute of Technology Rourkela',India,21.5–30.6,25.3,13.9,47.4,33.3,15.5
601–800,b'National University of Science and Technology (MISiS)',Russian Federation,21.5–30.6,22.0,20.1,24.2,60.1,56.3
601–800,b'National University of Sciences and Technology',Pakistan,21.5–30.6,20.3,8.7,39.9,32.6,37.0
601–800,b'National Sun Yat-Sen University',Taiwan,21.5–30.6,24.4,28.1,26.4,46.8,27.9
601–800,b'National Yang-Ming University',Taiwan,21.5–30.6,37.8,18.0,37.7,34.8,18.6
601–800,b'New Mexico State University (Main campus)  ',United States,21.5–30.6,22.8,9.0,57.7,36.4,35.2
601–800,b'University of North Carolina at Greensboro',United States,21.5–30.6,22.9,20.2,41.0,33.0,19.1
601–800,b'Northeast Normal University',China,21.5–30.6,22.7,5.8,51.2,33.5,16.4
601–800,b'University of Northern British Columbia (UNBC)',Canada,21.5–30.6,20.2,13.1,34.6,36.6,38.9
601–800,b'Northwestern Polytechnical University',China,21.5–30.6,23.9,29.7,17.2,76.4,18.4
601–800,b'Nottingham Trent University',United Kingdom,21.5–30.6,18.3,11.4,35.1,32.0,60.0
601–800,b'Okayama University',Japan,21.5–30.6,25.4,15.4,26.4,45.9,22.5
601–800,b'Old Dominion University',United States,21.5–30.6,24.2,18.2,51.0,1.7,28.8
601–800,b'Osaka City University',Japan,21.5–30.6,25.2,13.9,26.0,38.7,22.4
601–800,b'Otto von Guericke University of Magdeburg',Germany,21.5–30.6,23.4,12.8,47.3,41.6,52.9
601–800,b'University of Oviedo',Spain,21.5–30.6,27.0,13.5,49.1,34.1,31.9
601–800,b'Palack\xc3\xbd University Olomouc',Czech Republic,21.5–30.6,19.3,12.2,45.0,32.5,54.6
601–800,b'Panjab University',India,21.5–30.6,27.1,8.6,55.5,31.8,16.0
601–800,b'University of Patras',Greece,21.5–30.6,19.1,12.4,37.2,45.1,35.7
601–800,b'University of P\xc3\xa9cs',Hungary,21.5–30.6,19.4,10.1,39.3,46.9,55.3
601–800,b'Peter the Great St Petersburg Polytechnic University',Russian Federation,21.5–30.6,28.5,14.8,27.3,53.0,48.8
601–800,b'University of the Philippines',Philippines,21.5–30.6,20.5,10.0,40.0,32.6,39.8
601–800,b'Pontifical Catholic University of Peru',Peru,21.5–30.6,15.4,5.2,40.6,31.7,51.3
601–800,b'Pontifical Catholic University of Rio de Janeiro (PUC-Rio)',Brazil,21.5–30.6,27.5,23.1,21.5,99.8,40.3
601–800,b'Portland State University',United States,21.5–30.6,20.4,15.4,49.4,39.6,32.0
601–800,b'University of Pretoria',South Africa,21.5–30.6,25.7,26.5,29.3,63.5,49.9
601–800,b'Pusan National University',South Korea,21.5–30.6,27.1,27.9,28.8,63.1,34.9
601–800,b'Universiti Putra Malaysia',Malaysia,21.5–30.6,26.6,23.7,17.2,36.0,61.1
601–800,b'University of Regina',Canada,21.5–30.6,16.9,6.2,42.5,32.5,51.2
601–800,b'University Rey Juan Carlos',Spain,21.5–30.6,18.8,10.3,37.3,34.6,42.8
601–800,b'Rochester Institute of Technology',United States,21.5–30.6,20.1,17.7,41.2,33.6,37.9
601–800,b'University of Roehampton',United Kingdom,21.5–30.6,18.8,19.2,16.2,32.1,72.0
601–800,b'Universiti Sains Malaysia',Malaysia,21.5–30.6,32.2,17.7,15.0,38.4,45.8
601–800,b'University of Salamanca',Spain,21.5–30.6,24.8,13.7,35.5,33.5,47.7
601–800,b'University of Salford',United Kingdom,21.5–30.6,21.2,14.3,22.0,32.6,69.9
601–800,b'Samara State Aerospace University',Russian Federation,21.5–30.6,33.6,10.4,34.9,51.3,19.4
601–800,b'University of Santiago de Compostela',Spain,21.5–30.6,20.9,15.0,48.2,35.2,44.2
601–800,b'S\xc3\xa3o Paulo State University (UNESP)',Brazil,21.5–30.6,33.7,21.6,12.7,33.1,22.2
601–800,b'Savitribai Phule Pune University',India,21.5–30.6,38.9,7.2,21.6,34.4,18.3
601–800,b'University of Science and Technology Beijing',China,21.5–30.6,25.6,22.2,16.0,60.1,17.4
601–800,b'University of Seoul',South Korea,21.5–30.6,24.9,15.5,22.2,33.9,25.0
601–800,b'University of Seville',Spain,21.5–30.6,20.9,15.4,35.7,42.8,34.7
601–800,b'Shanghai University',China,21.5–30.6,20.6,15.9,25.5,45.7,23.5
601–800,b'Shantou University',China,21.5–30.6,18.6,10.5,38.3,34.2,33.6
601–800,b'Sharif University of Technology',Iran,21.5–30.6,25.5,26.5,36.7,96.4,19.6
601–800,b'Sichuan University',China,21.5–30.6,30.6,24.5,25.2,71.2,20.7
601–800,b'Sogang University',South Korea,21.5–30.6,27.2,28.3,25.4,48.7,28.6
601–800,b'University of Southern Queensland',Australia,21.5–30.6,21.9,16.5,26.0,33.1,69.1
601–800,b'University of South Wales',United Kingdom,21.5–30.6,16.5,9.0,38.5,32.3,61.1
601–800,b'Suranaree University of Technology',Thailand,21.5–30.6,21.9,10.1,33.6,40.6,32.2
601–800,b'University of Szeged',Hungary,21.5–30.6,20.4,10.8,34.0,35.4,51.7
601–800,b'University of Tabriz',Iran,21.5–30.6,25.0,14.6,35.2,41.2,16.0
601–800,b'Taipei Medical University',Taiwan,21.5–30.6,25.2,26.4,32.1,99.6,31.4
601–800,b'Tallinn University of Technology',Estonia,21.5–30.6,17.9,11.8,34.9,45.5,50.7
601–800,b'Technical University of Madrid',Spain,21.5–30.6,23.8,13.6,34.8,43.0,45.0
601–800,b'University of Technology of Compi\xc3\xa8gne',France,21.5–30.6,23.0,9.5,41.6,38.1,79.1
601–800,b'Teesside University',United Kingdom,21.5–30.6,16.5,9.3,38.6,32.0,48.0
601–800,b'University of Tehran',Iran,21.5–30.6,31.1,21.7,28.2,31.7,21.4
601–800,b'Tehran University of Medical Sciences',Iran,21.5–30.6,44.2,14.0,21.4,35.6,17.7
601–800,b'Universiti Teknologi Malaysia',Malaysia,21.5–30.6,31.1,20.4,22.7,38.6,51.1
601–800,b'Universiti Teknologi Petronas',Malaysia,21.5–30.6,22.4,23.4,16.1,87.5,63.6
601–800,b'University of Texas at El Paso',United States,21.5–30.6,20.9,20.6,33.9,31.7,35.7
601–800,b'Tezpur University',India,21.5–30.6,31.4,26.1,36.6,31.9,13.2
601–800,b'Tokyo University of Agriculture and Technology',Japan,21.5–30.6,26.1,22.6,21.3,44.1,23.4
601–800,b'Tokyo University of Science',Japan,21.5–30.6,23.2,24.9,21.7,37.4,18.0
601–800,b'University of Vigo',Spain,21.5–30.6,19.4,12.2,32.2,35.7,40.3
601–800,b'Vilnius University',Lithuania,21.5–30.6,20.1,13.5,35.6,40.0,47.9
601–800,b'Warsaw University of Technology',Poland,21.5–30.6,19.9,9.8,44.1,36.2,23.4
601–800,b'Waseda University',Japan,21.5–30.6,31.0,22.1,31.3,35.6,34.2
601–800,b'University of the West of England',United Kingdom,21.5–30.6,17.0,14.0,32.6,32.4,57.5
601–800,b'University of the Western Cape',South Africa,21.5–30.6,18.8,17.6,35.9,33.3,60.8
601–800,b'University of Westminster',United Kingdom,21.5–30.6,19.8,15.0,32.2,32.1,82.2
601–800,b'University of Windsor',Canada,21.5–30.6,19.3,15.0,26.6,34.9,50.8
601–800,b'Yeungnam University',South Korea,21.5–30.6,19.1,11.7,37.3,39.4,32.2
601–800,b'Yokohama City University',Japan,21.5–30.6,26.2,6.5,37.8,37.5,19.1
601–800,b'University of Zaragoza',Spain,21.5–30.6,20.5,12.3,50.8,37.1,37.6
801–1000,b'University of A Coru\xc3\xb1a',Spain,15.6–21.4,19.1,11.2,23.7,34.3,30.6
801–1000,"b'Adam Mickiewicz University, Pozna\xc5\x84'",Poland,15.6–21.4,18.7,11.6,22.8,32.3,30.5
801–1000,"b'University of Agriculture, Faisalabad'",Pakistan,15.6–21.4,17.7,12.4,20.2,31.9,27.1
801–1000,b'Ain Shams University',Egypt,15.6–21.4,21.1,8.2,13.5,33.0,34.9
801–1000,b'Ajou University',South Korea,15.6–21.4,22.0,8.2,27.7,45.9,23.7
801–1000,b'Akdeniz University',Turkey,15.6–21.4,16.2,15.6,12.3,99.7,18.4
801–1000,b'Alexandria University',Egypt,15.6–21.4,16.8,7.9,23.9,33.4,44.5
801–1000,b'Alexandru Ioan Cuza University',Romania,15.6–21.4,22.0,9.3,17.2,31.8,36.7
801–1000,b'University of Alicante',Spain,15.6–21.4,18.5,11.8,26.5,34.1,38.3
801–1000,b'University of Almer\xc3\xada',Spain,15.6–21.4,18.0,11.2,25.3,33.9,33.8
801–1000,b'Amrita Vishwa Vidyapeetham',India,15.6–21.4,21.6,9.5,17.0,52.5,47.0
801–1000,b'Andhra University',India,15.6–21.4,33.6,8.8,4.3,35.4,16.3
801–1000,b'Andr\xc3\xa9s Bello University (UNAB)',Chile,15.6–21.4,14.3,6.7,26.0,31.9,45.0
801–1000,b'Annamalai University',India,15.6–21.4,22.8,7.7,17.1,32.0,7.9
801–1000,b'University of Antioquia',Colombia,15.6–21.4,18.1,21.7,17.5,38.7,38.8
801–1000,"b'Asia University, Taiwan'",Taiwan,15.6–21.4,16.6,21.2,19.8,51.4,23.9
801–1000,b'Assiut University',Egypt,15.6–21.4,20.0,6.8,15.2,1.1,43.9
801–1000,b'Austral University of Chile',Chile,15.6–21.4,17.4,10.9,24.4,42.8,48.5
801–1000,b'Bandung Institute of Technology (ITB)',Indonesia,15.6–21.4,20.8,11.8,8.1,83.0,31.0
801–1000,b'Bauman Moscow State Technical University',Russian Federation,15.6–21.4,39.8,16.3,4.6,52.5,20.0
801–1000,b'Beijing Jiaotong University',China,15.6–21.4,22.2,21.9,11.9,58.2,22.5
801–1000,b'Belarusian State University',Belarus,15.6–21.4,21.0,9.9,11.9,43.1,54.8
801–1000,"b'Birla Institute of Technology and Science, Pilani'",India,15.6–21.4,18.7,7.9,31.9,32.6,16.2
801–1000,b'University of Bras\xc3\xadlia',Brazil,15.6–21.4,23.4,12.4,19.1,31.7,31.2
801–1000,b'Brno University of Technology',Czech Republic,15.6–21.4,19.1,13.6,24.0,40.1,43.7
801–1000,b'University of Bucharest',Romania,15.6–21.4,22.7,6.5,17.1,31.8,39.5
801–1000,b'Budapest University of Technology and Economics',Hungary,15.6–21.4,17.7,12.8,29.0,45.3,29.7
801–1000,b'Cairo University',Egypt,15.6–21.4,21.5,11.4,22.6,33.0,32.9
